Attrition,Age,Gender,HourInWeek,Involvement,WorkLifeBalance,JobSatisfaction,ESOPs,OverTime,LastPromotion_log,NumCompaniesWorked_log,HomeToWork_log,WorkExperience_log,MonthlyIncome_log,SalaryHikelastYear_log,CurrentProfile_log,TravelProfile_Rarely,TravelProfile_Yes,Designation_Executive,Designation_Manager,Designation_Senior Manager,Designation_VP,MaritalStatus_Married,MaritalStatus_Single,EducationField_Engineer,EducationField_MBA,EducationField_Marketing Diploma,EducationField_Other,EducationField_Statistics,Department_Marketing,Department_Sales
0,46,0,65.0,4,4,1,1,0,1.6094379124341003,0.6931471805599453,3.367295829986474,2.4849066497880004,9.9945614994355,2.995732273553991,2.302585092994046,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1,32,1,72.0,3,1,3,1,0,0.6931471805599453,1.3862943611198906,2.995732273553991,2.4849066497880004,10.092536430079509,2.995732273553991,0.6931471805599453,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
1,33,1,56.0,3,5,3,1,1,2.0794415416798357,2.0794415416798357,2.833213344056216,2.772588722239781,10.261546538247021,2.8903717578961645,2.0794415416798357,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,26,1,59.0,3,5,3,0,0,0.0,0.6931471805599453,3.1354942159291497,0.6931471805599453,9.762960317399152,3.258096538021482,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1,30,1,58.0,4,5,1,0,1,0.6931471805599453,1.0986122886681098,3.091042453358316,1.791759469228055,9.819562317598367,2.995732273553991,1.0986122886681098,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,33,0,70.0,4,2,3,1,0,2.0794415416798357,1.0986122886681098,2.0794415416798357,2.772588722239781,10.006179510759674,2.9444389791664403,2.302585092994046,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,37,0,68.0,3,1,5,0,0,0.0,1.9459101490553132,2.4849066497880004,2.8903717578961645,9.822982237876477,3.258096538021482,1.3862943611198906,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,44,1,54.0,3,3,3,1,0,1.0986122886681098,1.791759469228055,2.5649493574615367,2.1972245773362196,9.822223265705164,2.995732273553991,1.3862943611198906,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,27,0,67.0,3,2,1,0,0,0.6931471805599453,0.6931471805599453,2.302585092994046,1.9459101490553132,9.822602823795664,2.833213344056216,1.6094379124341003,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,33,0,64.0,3,1,1,1,1,0.6931471805599453,1.0986122886681098,2.5649493574615367,2.0794415416798357,10.01337281606537,2.9444389791664403,1.9459101490553132,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,51,1,61.0,3,3,3,1,1,0.6931471805599453,1.791759469228055,2.5649493574615367,3.367295829986474,10.335286202596134,3.1354942159291497,0.6931471805599453,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
0,29,0,57.0,4,4,2,1,0,0.6931471805599453,1.3862943611198906,0.6931471805599453,2.302585092994046,10.335286202596134,2.995732273553991,2.0794415416798357,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,36,1,67.0,3,5,4,0,0,0.6931471805599453,1.6094379124341003,3.2188758248682006,2.8903717578961645,9.743494841225237,2.8903717578961645,1.0986122886681098,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,29,1,70.0,1,2,5,1,0,0.6931471805599453,0.6931471805599453,2.995732273553991,2.3978952727983707,9.983314852395683,3.258096538021482,2.1972245773362196,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,29,1,44.0,3,5,1,1,0,0.0,0.6931471805599453,1.3862943611198906,2.3978952727983707,9.880986287189614,3.1780538303479458,2.302585092994046,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
0,37,1,31.0,5,3,1,1,0,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.9459101490553132,10.10748905832197,2.995732273553991,1.3862943611198906,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
0,41,1,40.0,3,1,1,0,1,2.1972245773362196,1.0986122886681098,2.302585092994046,3.1354942159291497,10.335286202596134,3.332204510175204,2.1972245773362196,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,27,0,60.0,3,2,3,0,1,1.0986122886681098,0.6931471805599453,3.044522437723423,2.302585092994046,9.838522273683768,2.8903717578961645,1.3862943611198906,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0
1,40,0,56.0,4,1,5,0,1,0.6931471805599453,1.3862943611198906,1.791759469228055,2.5649493574615367,9.885679933886163,3.4011973816621555,0.6931471805599453,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,38,0,65.0,4,4,3,0,0,0.6931471805599453,0.0,2.9444389791664403,3.044522437723423,10.07844875492379,3.1780538303479458,2.302585092994046,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,28,1,43.0,3,2,4,1,0,1.0986122886681098,1.0986122886681098,1.791759469228055,2.0794415416798357,9.810659290224933,2.8903717578961645,1.3862943611198906,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
1,39,1,63.0,3,3,5,0,0,0.0,0.0,3.2188758248682006,1.9459101490553132,9.847181716325034,2.9444389791664403,1.3862943611198906,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1,56,1,80.0,3,4,5,1,1,1.0986122886681098,1.9459101490553132,1.791759469228055,3.258096538021482,10.335286202596134,2.995732273553991,1.791759469228055,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,25,0,62.0,3,3,3,0,0,0.6931471805599453,0.0,0.6931471805599453,1.791759469228055,9.898424758193666,2.8903717578961645,1.0986122886681098,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,52,1,57.0,3,3,4,1,0,1.6094379124341003,2.0794415416798357,2.1972245773362196,2.9444389791664403,10.144313838702645,3.2188758248682006,0.0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0,53,0,60.0,4,5,3,0,1,0.0,1.6094379124341003,0.6931471805599453,3.332204510175204,10.238744765600796,3.258096538021482,1.0986122886681098,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,32,1,57.0,3,3,2,0,1,0.0,0.6931471805599453,2.302585092994046,0.6931471805599453,9.786728991925932,3.4011973816621555,0.6931471805599453,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,41,1,65.0,4,1,4,1,1,0.6931471805599453,1.9459101490553132,2.0794415416798357,2.302585092994046,9.953847911875078,3.044522437723423,1.0986122886681098,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,22,1,69.0,3,1,3,1,0,1.0986122886681098,0.0,2.302585092994046,1.3862943611198906,9.78549199429842,3.258096538021482,1.0986122886681098,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,33,1,37.0,5,1,2,1,0,0.6931471805599453,0.6931471805599453,2.5649493574615367,2.3978952727983707,9.936390272211836,3.1780538303479458,2.1972245773362196,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1,25,0,67.0,3,5,3,0,0,1.3862943611198906,2.3978952727983707,1.9459101490553132,1.791759469228055,9.931977822935755,3.044522437723423,0.6931471805599453,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
1,29,1,59.0,4,5,1,1,1,0.6931471805599453,0.6931471805599453,3.258096538021482,0.6931471805599453,9.76652169746297,3.4011973816621555,0.0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
0,27,0,55.0,4,5,5,1,0,0.0,2.1972245773362196,2.1972245773362196,2.302585092994046,9.990215556045952,3.2188758248682006,2.0794415416798357,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,31,1,66.0,3,2,3,1,0,0.0,1.3862943611198906,3.091042453358316,2.5649493574615367,10.119606488913373,2.8903717578961645,0.0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
0,27,0,48.0,4,2,4,1,0,1.791759469228055,1.0986122886681098,2.302585092994046,1.9459101490553132,9.818419740146064,3.258096538021482,1.6094379124341003,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,30,1,61.0,3,3,5,1,0,0.0,2.1972245773362196,3.4339872044851463,2.1972245773362196,9.85828095969805,3.2188758248682006,1.3862943611198906,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1
1,33,1,63.0,3,5,2,0,1,2.0794415416798357,0.6931471805599453,2.302585092994046,2.3978952727983707,9.780585185434793,2.9444389791664403,2.1972245773362196,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,52,0,59.0,3,4,2,0,0,0.6931471805599453,1.791759469228055,2.8903717578961645,2.995732273553991,9.94927320768526,2.8903717578961645,2.1972245773362196,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,32,0,59.0,3,5,3,0,1,2.3978952727983707,1.0986122886681098,1.791759469228055,2.4849066497880004,10.16018192736142,3.258096538021482,2.0794415416798357,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
0,42,1,66.0,3,5,3,0,0,0.6931471805599453,1.3862943611198906,2.5649493574615367,3.1354942159291497,10.335286202596134,3.1780538303479458,2.5649493574615367,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1,59,1,59.0,4,1,1,1,1,0.6931471805599453,2.3978952727983707,1.791759469228055,1.6094379124341003,9.819072801393764,3.044522437723423,0.6931471805599453,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
0,21,1,56.0,3,1,5,0,0,0.6931471805599453,1.0986122886681098,2.5649493574615367,1.3862943611198906,9.837828403729853,2.8903717578961645,1.3862943611198906,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
0,24,1,61.0,3,2,5,1,0,0.6931471805599453,0.6931471805599453,3.4339872044851463,1.9459101490553132,9.847340391913127,2.9444389791664403,1.3862943611198906,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,29,1,61.0,3,1,3,0,0,0.0,0.6931471805599453,1.3862943611198906,1.6094379124341003,9.885832617297407,2.995732273553991,1.0986122886681098,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
0,42,1,62.0,5,2,4,1,0,1.0986122886681098,2.0794415416798357,2.0794415416798357,2.4849066497880004,10.018199209668024,3.258096538021482,1.3862943611198906,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
0,39,1,41.0,4,3,2,1,0,2.1972245773362196,1.6094379124341003,1.791759469228055,2.302585092994046,9.964112174352563,3.2188758248682006,1.9459101490553132,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,29,1,44.0,4,5,1,0,1,0.6931471805599453,1.0986122886681098,1.3862943611198906,2.1972245773362196,10.0360497256191,3.044522437723423,2.1972245773362196,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1
0,41,1,59.0,5,2,2,1,1,0.6931471805599453,1.3862943611198906,1.3862943611198906,2.0794415416798357,10.06296686708145,3.044522437723423,1.3862943611198906,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,36,1,51.0,3,3,3,0,0,0.0,2.0794415416798357,2.833213344056216,2.302585092994046,9.89520333294843,2.995732273553991,0.0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1,21,0,51.0,4,1,3,1,0,0.6931471805599453,1.0986122886681098,1.791759469228055,1.3862943611198906,9.800623917076889,2.995732273553991,1.3862943611198906,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0,39,0,44.0,2,3,4,0,0,1.3862943611198906,2.302585092994046,1.6094379124341003,2.302585092994046,9.970678802076451,3.044522437723423,1.9459101490553132,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1,50,0,45.0,3,1,1,1,0,2.1972245773362196,1.0986122886681098,2.70805020110221,2.3978952727983707,10.071329788065249,3.2188758248682006,2.1972245773362196,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
0,45,1,62.0,4,2,3,0,0,0.6931471805599453,1.6094379124341003,2.1972245773362196,2.1972245773362196,9.860736615468495,3.044522437723423,1.6094379124341003,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,46,1,51.0,3,3,3,0,0,0.0,1.9459101490553132,1.3862943611198906,3.295836866004329,10.335286202596134,2.9444389791664403,0.6931471805599453,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,38,1,63.0,3,5,1,1,0,0.6931471805599453,2.1972245773362196,2.1972245773362196,2.302585092994046,10.01449211057904,3.1354942159291497,1.791759469228055,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,31,1,48.0,5,2,5,1,0,2.1972245773362196,0.6931471805599453,0.6931471805599453,2.3978952727983707,9.903687532538795,3.295836866004329,2.0794415416798357,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
1,32,0,62.0,4,5,1,0,0,0.6931471805599453,2.1972245773362196,1.791759469228055,1.6094379124341003,9.84086719055446,3.044522437723423,1.3862943611198906,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
0,29,0,63.0,3,4,2,1,0,0.6931471805599453,1.6094379124341003,2.302585092994046,2.4849066497880004,9.770812935631588,3.332204510175204,2.0794415416798357,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0,38,0,59.0,4,4,2,0,0,0.0,1.6094379124341003,0.6931471805599453,2.5649493574615367,10.072681653422581,3.332204510175204,1.3862943611198906,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
0,36,1,61.0,4,1,3,0,0,2.302585092994046,0.6931471805599453,1.3862943611198906,2.3978952727983707,10.025572433086365,2.9444389791664403,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,40,1,78.0,4,3,3,1,0,0.6931471805599453,0.6931471805599453,1.9459101490553132,2.5649493574615367,9.855871698594465,3.091042453358316,1.3862943611198906,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1,36,1,59.0,3,5,1,1,1,0.0,0.6931471805599453,2.1972245773362196,1.3862943611198906,9.757073534080591,3.295836866004329,1.0986122886681098,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1
0,33,0,68.0,3,1,1,1,1,2.1972245773362196,0.6931471805599453,0.6931471805599453,2.772588722239781,10.256219733992088,2.8903717578961645,2.5649493574615367,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
0,33,0,65.0,2,5,3,1,0,0.0,1.6094379124341003,0.6931471805599453,2.3978952727983707,9.911505324129712,3.2188758248682006,1.791759469228055,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,34,1,72.0,3,3,5,0,1,2.3978952727983707,1.0986122886681098,1.9459101490553132,2.4849066497880004,9.87039601753593,2.8903717578961645,2.1972245773362196,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
1,29,0,52.0,5,1,4,1,0,1.0986122886681098,0.6931471805599453,2.302585092994046,1.0986122886681098,9.784760321267326,2.9444389791664403,1.0986122886681098,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1
0,29,1,54.0,4,1,2,1,1,1.3862943611198906,1.0986122886681098,1.791759469228055,1.3862943611198906,9.896865676227241,2.9444389791664403,1.3862943611198906,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1,36,1,59.0,3,5,2,0,1,0.0,2.9444389791664403,1.791759469228055,1.3862943611198906,9.757652204312583,3.367295829986474,0.0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
1,40,1,68.0,4,4,3,0,1,0.6931471805599453,1.0986122886681098,3.1780538303479458,2.302585092994046,9.97025795616998,2.8903717578961645,0.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0,40,1,78.0,3,3,5,0,0,2.1972245773362196,1.3862943611198906,2.6390573296152584,2.302585092994046,9.97011763483389,2.995732273553991,2.1972245773362196,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,32,1,62.0,5,3,3,0,0,1.0986122886681098,0.6931471805599453,1.3862943611198906,2.0794415416798357,9.920639611353694,2.9444389791664403,1.791759469228055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,50,1,54.0,3,4,4,0,0,1.0986122886681098,2.0794415416798357,2.302585092994046,1.6094379124341003,9.845646552846278,3.044522437723423,1.3862943611198906,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1,25,1,59.0,4,5,4,0,1,0.0,0.6931471805599453,3.044522437723423,0.6931471805599453,9.765029759388561,3.1780538303479458,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1,40,1,56.0,3,4,2,1,0,2.5649493574615367,2.1972245773362196,1.791759469228055,3.1354942159291497,10.246012860870419,2.8903717578961645,1.9459101490553132,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1,26,1,38.0,4,1,4,0,1,0.6931471805599453,1.0986122886681098,3.1354942159291497,1.0986122886681098,9.82086652384779,3.2188758248682006,0.6931471805599453,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1
0,28,0,63.0,3,1,4,0,0,0.6931471805599453,0.0,1.6094379124341003,2.3978952727983707,10.028179996493446,3.1354942159291497,2.0794415416798357,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0,49,1,61.0,4,5,1,1,0,1.3862943611198906,1.3862943611198906,2.0794415416798357,3.2188758248682006,10.335286202596134,3.4657359027997265,1.3862943611198906,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,40,1,63.0,4,1,2,1,0,0.0,2.302585092994046,2.3978952727983707,1.791759469228055,9.897318563390598,2.995732273553991,1.0986122886681098,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,36,0,35.0,3,2,4,0,0,0.0,0.0,0.6931471805599453,2.3978952727983707,9.914872497402692,3.044522437723423,1.791759469228055,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,51,0,52.0,4,5,4,0,0,0.0,1.3862943611198906,2.5649493574615367,3.3843902633457743,10.245053934794061,3.091042453358316,1.3862943611198906,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0,36,1,59.0,4,1,3,1,0,1.791759469228055,1.3862943611198906,2.1972245773362196,2.6390573296152584,9.760194382709651,3.044522437723423,1.0986122886681098,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0,37,1,65.0,1,5,5,0,1,0.6931471805599453,0.6931471805599453,3.1354942159291497,2.1972245773362196,9.829033366611181,2.8903717578961645,2.0794415416798357,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0,38,1,71.0,3,3,1,0,0,0.0,1.0986122886681098,2.3978952727983707,2.3978952727983707,9.89202207442685,3.2188758248682006,1.3862943611198906,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0,41,1,65.0,4,1,2,0,0,0.6931471805599453,2.3978952727983707,2.5649493574615367,1.9459101490553132,9.94640335351296,3.044522437723423,1.3862943611198906,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,36,0,59.0,3,4,3,0,1,0.0,0.6931471805599453,2.4849066497880004,0.6931471805599453,9.7538848483049,3.2188758248682006,0.0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1
0,40,1,49.0,3,4,3,1,0,1.3862943611198906,0.0,1.3862943611198906,3.1354942159291497,10.335286202596134,3.2188758248682006,2.302585092994046,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
0,28,0,39.0,5,3,5,0,0,0.0,0.0,3.367295829986474,1.9459101490553132,9.89736887152795,3.295836866004329,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,27,0,48.0,4,5,4,1,0,1.791759469228055,1.0986122886681098,2.302585092994046,1.9459101490553132,9.818419740146064,3.258096538021482,1.6094379124341003,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0,40,0,78.0,4,3,3,0,0,0.0,1.9459101490553132,1.3862943611198906,3.044522437723423,9.822765447457765,3.332204510175204,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,35,0,42.0,4,3,4,0,1,2.4849066497880004,0.6931471805599453,3.332204510175204,2.8903717578961645,9.933046354777673,3.4011973816621555,2.4849066497880004,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1,33,0,74.0,5,1,5,0,1,2.0794415416798357,1.0986122886681098,2.995732273553991,2.4849066497880004,9.899479531138589,3.367295829986474,2.1972245773362196,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
0,36,0,68.0,4,2,3,1,1,1.9459101490553132,1.0986122886681098,2.5649493574615367,2.9444389791664403,10.191894362302365,3.295836866004329,2.833213344056216,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,30,1,54.0,3,2,2,1,1,1.0986122886681098,1.0986122886681098,2.3978952727983707,2.0794415416798357,10.0267665686963,2.8903717578961645,0.6931471805599453,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,36,1,59.0,3,4,4,0,1,0.0,1.3862943611198906,1.6094379124341003,2.0794415416798357,9.75718929491883,2.833213344056216,1.3862943611198906,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0
1,42,1,58.0,3,5,4,0,0,2.1972245773362196,1.0986122886681098,2.0794415416798357,2.302585092994046,10.140770667404057,3.2188758248682006,2.1972245773362196,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
0,33,1,60.0,1,3,5,0,0,2.0794415416798357,1.9459101490553132,2.302585092994046,2.70805020110221,9.806095206527479,3.2188758248682006,1.9459101490553132,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0,28,1,43.0,3,1,3,0,0,0.0,0.6931471805599453,1.791759469228055,1.791759469228055,9.863810735383229,3.044522437723423,1.6094379124341003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,23,1,82.0,3,1,2,1,0,1.3862943611198906,0.6931471805599453,1.791759469228055,1.6094379124341003,9.826822467600643,3.044522437723423,1.0986122886681098,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,32,1,79.0,3,2,1,1,0,1.3862943611198906,0.0,1.3862943611198906,2.1972245773362196,9.801953041711831,2.9444389791664403,1.9459101490553132,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
0,39,1,57.0,3,3,5,1,0,2.0794415416798357,0.6931471805599453,2.3978952727983707,2.3978952727983707,9.911058818032446,3.4339872044851463,2.302585092994046,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,26,1,59.0,3,5,2,0,0,1.0986122886681098,0.6931471805599453,2.6390573296152584,1.9459101490553132,9.949941656908011,3.044522437723423,1.0986122886681098,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
0,40,0,54.0,4,3,4,0,0,0.6931471805599453,2.0794415416798357,2.4849066497880004,2.0794415416798357,9.992093490870152,2.8903717578961645,1.3862943611198906,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,49,1,35.0,3,5,4,1,0,0.0,1.3862943611198906,2.1972245773362196,3.3843902633457743,10.145138775406078,2.995732273553991,2.0794415416798357,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
0,38,1,71.0,3,1,3,1,0,0.6931471805599453,1.3862943611198906,2.4849066497880004,2.302585092994046,9.955985121493882,2.833213344056216,1.0986122886681098,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
0,46,1,52.0,3,4,1,0,0,1.6094379124341003,1.3862943611198906,1.3862943611198906,2.5649493574615367,10.068111764371048,3.044522437723423,2.0794415416798357,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
0,36,1,59.0,3,3,5,0,0,0.6931471805599453,1.0986122886681098,2.3978952727983707,2.0794415416798357,9.754929537894979,3.295836866004329,1.6094379124341003,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,36,1,33.0,4,3,4,0,0,0.6931471805599453,1.0986122886681098,2.9444389791664403,2.5649493574615367,9.928570332903591,3.091042453358316,1.3862943611198906,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
0,30,0,63.0,3,5,4,1,0,1.0986122886681098,0.6931471805599453,2.6390573296152584,2.302585092994046,9.867445781188863,3.044522437723423,1.0986122886681098,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
0,43,1,55.0,3,5,5,1,0,1.9459101490553132,2.3978952727983707,2.302585092994046,2.995732273553991,10.287013753125539,2.995732273553991,2.1972245773362196,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0,39,1,59.0,3,3,5,1,1,2.4849066497880004,0.6931471805599453,2.4849066497880004,3.091042453358316,10.335286202596134,2.995732273553991,2.3978952727983707,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,36,1,59.0,4,4,3,1,0,1.791759469228055,1.3862943611198906,2.1972245773362196,2.6390573296152584,9.760194382709651,3.044522437723423,1.0986122886681098,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1,43,0,55.0,5,2,3,1,0,0.6931471805599453,2.1972245773362196,2.3978952727983707,2.0794415416798357,9.920688759855903,2.9444389791664403,1.3862943611198906,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
0,54,0,65.0,3,2,5,0,1,0.6931471805599453,2.302585092994046,3.044522437723423,2.302585092994046,9.92749700499648,2.833213344056216,1.6094379124341003,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1,19,1,47.0,4,1,2,1,0,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.6931471805599453,9.686760869017997,3.332204510175204,0.0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,49,1,56.0,3,1,1,1,0,0.6931471805599453,1.0986122886681098,2.0794415416798357,2.5649493574615367,10.08159189604006,2.8903717578961645,2.302585092994046,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1,28,1,62.0,3,4,3,1,0,0.6931471805599453,1.3862943611198906,1.0986122886681098,1.791759469228055,9.793114495054757,3.044522437723423,1.0986122886681098,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
1,42,0,51.0,3,1,3,0,0,2.833213344056216,1.0986122886681098,2.772588722239781,3.2188758248682006,10.335286202596134,2.9444389791664403,2.302585092994046,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
0,26,0,30.0,4,4,3,1,0,0.0,0.0,1.9459101490553132,1.791759469228055,9.796292020932572,3.1780538303479458,0.0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
0,27,0,59.0,3,4,4,1,1,0.6931471805599453,0.6931471805599453,1.9459101490553132,1.6094379124341003,9.768755439335086,2.8903717578961645,1.0986122886681098,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,30,1,63.0,1,2,3,0,0,0.6931471805599453,2.0794415416798357,2.5649493574615367,1.9459101490553132,9.822928044677711,3.2188758248682006,0.6931471805599453,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0,36,0,67.0,3,1,4,0,0,0.0,2.0794415416798357,1.791759469228055,2.9444389791664403,9.91006586789625,2.9444389791664403,1.0986122886681098,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
0,42,0,68.0,3,1,5,1,0,1.0986122886681098,0.6931471805599453,1.6094379124341003,2.4849066497880004,9.908674079223427,3.1780538303479458,2.1972245773362196,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
0,43,0,73.0,4,4,3,0,1,0.6931471805599453,0.6931471805599453,2.0794415416798357,3.044522437723423,9.856500761311791,2.995732273553991,1.3862943611198906,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,37,1,73.0,3,4,4,0,0,0.0,1.6094379124341003,3.044522437723423,2.1972245773362196,9.799403998992805,3.295836866004329,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,32,1,78.0,5,4,3,0,1,2.1972245773362196,1.791759469228055,2.302585092994046,2.6390573296152584,10.006630611452996,3.2188758248682006,2.1972245773362196,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,37,0,75.0,3,4,3,0,0,0.6931471805599453,2.0794415416798357,1.6094379124341003,2.833213344056216,10.035217323214022,3.044522437723423,0.6931471805599453,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
